City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
278,Kalengwa,ZM,2020-02-18 23:12:07,-13.47,25.0,65.37,97,100,2.91
279,Port Lincoln,AU,2020-02-18 23:12:07,-34.73,135.87,60.82,64,100,13.2
280,Olafsvik,IS,2020-02-18 23:07:21,64.89,-23.71,32.9,66,100,12.5
281,Chokurdakh,RU,2020-02-18 23:12:08,70.63,147.92,-6.68,97,100,9.55
282,Samarai,PG,2020-02-18 23:12:08,-10.62,150.67,88.34,56,51,3.53
283,Buraydah,SA,2020-02-18 23:12:08,26.33,43.98,69.8,30,40,8.05
284,Aykhal,RU,2020-02-18 23:12:08,66.0,111.5,1.4,84,16,4.47
285,Komsomolskiy,UZ,2020-02-18 23:12:09,40.43,71.72,32.0,79,20,3.38
286,Geraldton,AU,2020-02-18 23:12:09,-28.77,114.6,84.2,45,99,24.16
287,Muravlenko,RU,2020-02-18 23:08:09,63.79,74.52,28.78,95,100,13.91
288,Frontera,MX,2020-02-18 23:12:09,26.93,-101.45,79.0,59,32,8.01
289,Voyvozh,RU,2020-02-18 23:12:09,62.89,54.96,33.12,89,98,11.92
290,Half Moon Bay,US,2020-02-18 23:12:09,37.46,-122.43,70.0,31,20,3.36
291,Porto Novo,BJ,2020-02-18 23:07:44,6.5,2.6,84.2,89,21,10.29
292,Longyearbyen,SJ,2020-02-18 23:12:10,78.22,15.64,-0.4,64,20,11.41
293,Porbandar,IN,2020-02-18 23:12:10,21.64,69.61,75.85,59,84,5.37
294,Bay Roberts,CA,2020-02-18 23:12:10,47.6,-53.26,19.0,78,20,11.41
295,Bandarbeyla,SO,2020-02-18 23:12:11,9.49,50.81,76.98,80,33,12.93
296,Las Vegas,US,2020-02-18 23:10:11,36.17,-115.14,62.01,16,1,5.82
297,Mogadishu,SO,2020-02-18 23:12:11,2.04,45.34,80.17,81,17,18.59
298,Taltal,CL,2020-02-18 23:12:11,-25.4,-70.48,62.78,86,11,3.36
299,Kabanjahe,ID,2020-02-18 23:12:11,3.1,98.49,75.2,100,40,2.24
300,Floriano,BR,2020-02-18 23:09:35,-6.77,-43.02,76.35,88,73,3.65
301,Bowen,AU,2020-02-18 23:12:12,-20.02,148.23,91.0,83,40,6.93
302,Basco,PH,2020-02-18 23:12:12,20.45,121.97,68.41,74,60,23.76
303,Trofors,NO,2020-02-18 23:12:12,65.53,13.41,35.6,74,40,5.82
304,Vao,NC,2020-02-18 23:12:12,-22.67,167.48,78.69,74,3,10.74
305,Bokovskaya,RU,2020-02-18 23:12:13,49.23,41.83,33.35,96,95,7.2
306,Mantua,IT,2020-02-18 23:12:13,45.17,10.78,48.99,93,5,3.36
307,Okhotsk,RU,2020-02-18 23:12:13,59.38,143.3,-5.24,77,41,7.38
308,Guerrero Negro,MX,2020-02-18 23:11:21,27.98,-114.06,65.34,66,99,12.66
309,Gigmoto,PH,2020-02-18 23:12:13,13.78,124.39,77.27,80,90,29.64
310,Swan River,CA,2020-02-18 23:12:14,52.11,-101.27,-7.82,90,42,7.9
311,Tonota,BW,2020-02-18 23:12:14,-21.48,27.48,70.77,75,47,8.52
312,Husavik,IS,2020-02-18 23:12:14,66.04,-17.34,26.6,92,75,8.05
313,Lamu,KE,2020-02-18 23:12:14,-2.27,40.9,81.27,83,28,10.96
314,Hailey,US,2020-02-18 23:12:14,43.52,-114.32,24.8,68,5,5.82
315,Katsuura,JP,2020-02-18 23:12:15,35.13,140.3,45.0,39,75,20.8
316,Labuhan,ID,2020-02-18 23:12:15,-6.88,112.21,74.75,94,100,5.46
317,Kalaleh,IR,2020-02-18 23:09:12,37.38,55.49,37.4,93,1,2.24
318,Kulhudhuffushi,MV,2020-02-18 23:12:15,6.62,73.07,81.5,68,19,9.19
319,Strai,NO,2020-02-18 23:12:16,58.2,7.9,39.99,93,36,2.24
320,Arlit,NE,2020-02-18 23:12:16,18.74,7.39,66.22,22,0,13.8
321,Nanortalik,GL,2020-02-18 23:12:16,60.14,-45.24,23.07,66,51,33.51
322,Acurenam,GQ,2020-02-18 23:12:16,1.03,10.65,68.86,97,73,3.15
323,Lillooet,CA,2020-02-18 23:12:16,50.69,-121.94,42.8,35,1,2.24
324,La Rioja,ES,2020-02-18 23:12:17,42.25,-2.5,35.6,93,40,3.36
325,Ribeira Grande,PT,2020-02-18 23:12:17,38.52,-28.7,54.82,83,36,12.91
326,Egvekinot,RU,2020-02-18 23:12:17,66.32,-179.17,-12.35,91,11,15.12
327,Taunsa,PK,2020-02-18 23:08:06,30.7,70.65,65.16,21,100,4.52
328,Shahr-E Babak,IR,2020-02-18 23:12:18,30.12,55.12,47.55,46,97,2.8
329,Shelburne,CA,2020-02-18 23:12:18,44.08,-80.2,35.6,74,75,11.41
330,Karatsu,JP,2020-02-18 23:12:18,33.44,129.97,39.0,86,75,9.17
331,Liverpool,GB,2020-02-18 23:08:09,53.41,-2.98,43.0,86,75,20.8
332,Kampot,KH,2020-02-18 23:12:18,10.62,104.18,77.0,83,20,8.05
333,Znamenskoye,RU,2020-02-18 23:12:19,57.13,73.83,28.67,92,96,10.51
334,Bayir,TR,2020-02-18 23:12:19,37.27,28.22,44.6,93,51,3.36
335,Souris,CA,2020-02-18 23:12:19,49.62,-100.26,-4.0,64,5,14.99
336,Neiafu,TO,2020-02-18 23:12:19,-18.65,-173.98,80.6,74,40,5.82
337,Pyay,MM,2020-02-18 23:12:19,18.82,95.22,57.11,40,0,1.77
338,Donetsk,UA,2020-02-18 23:12:20,48.0,37.8,31.41,92,43,5.12
339,Huarmey,PE,2020-02-18 23:12:20,-10.07,-78.15,73.65,74,73,5.37
340,Broome,US,2020-02-18 23:12:20,42.25,-75.83,41.0,100,90,9.17
341,Udimskiy,RU,2020-02-18 23:12:20,61.14,45.91,34.21,96,100,11.74
342,Honningsvag,NO,2020-02-18 23:12:20,70.98,25.97,26.6,68,75,18.34
343,Novokayakent,RU,2020-02-18 23:12:21,42.39,47.99,37.4,86,0,11.18
344,Ahipara,NZ,2020-02-18 23:12:21,-35.17,173.17,81.0,80,14,8.34
345,Asosa,ET,2020-02-18 23:12:21,10.07,34.53,73.17,16,2,7.7
346,Breves,BR,2020-02-18 23:12:22,-1.68,-50.48,74.98,99,100,2.91
347,Nikolskoye,RU,2020-02-18 23:12:22,59.7,30.79,39.2,80,75,11.18
348,Necochea,AR,2020-02-18 23:12:22,-38.55,-58.74,61.0,89,3,0.83
349,Vandra,EE,2020-02-18 23:12:22,58.65,25.04,39.0,96,98,3.0
350,Benjamin Hill,MX,2020-02-18 23:12:22,30.17,-111.1,82.0,17,84,7.0
351,Kamenka,RU,2020-02-18 23:12:22,51.32,42.77,34.0,94,100,8.01
352,Sinop,TR,2020-02-18 23:12:23,41.77,34.87,44.85,62,0,5.46
353,Araceli,PH,2020-02-18 23:12:23,10.55,119.99,79.47,78,21,27.98
354,Kailua,US,2020-02-18 23:12:23,21.4,-157.74,80.01,94,90,9.17
355,Awjilah,LY,2020-02-18 23:12:23,29.11,21.29,53.6,65,7,8.88
356,Naliya,IN,2020-02-18 23:12:24,23.27,68.83,68.94,38,100,5.84
357,Salinas,US,2020-02-18 23:08:53,36.68,-121.66,71.01,36,1,12.75
358,Sao Felix Do Xingu,BR,2020-02-18 23:07:54,-6.64,-51.99,74.21,94,100,1.19
359,Kuah,MY,2020-02-18 23:12:24,6.33,99.84,78.8,83,20,3.36
360,Itoman,JP,2020-02-18 23:12:24,26.12,127.67,59.0,62,90,5.82
361,Ranau,MY,2020-02-18 23:12:25,5.95,116.66,75.99,83,20,4.7
362,Atar,MR,2020-02-18 23:12:25,20.52,-13.05,71.85,13,60,6.4
363,Miraflores,MX,2020-02-18 23:12:25,19.22,-98.81,89.6,7,5,6.93
364,Houma,US,2020-02-18 23:12:25,29.6,-90.72,77.0,83,75,4.7
365,Banda Aceh,ID,2020-02-18 23:12:26,5.56,95.32,72.9,89,35,5.14
366,Kahului,US,2020-02-18 23:12:26,20.89,-156.47,80.6,53,40,20.8
367,Tongchuan,CN,2020-02-18 23:12:26,35.08,109.09,37.18,32,100,3.96
368,Mizdah,LY,2020-02-18 23:12:26,31.45,12.98,46.85,70,0,0.94
369,Ndele,CF,2020-02-18 23:12:26,8.41,20.65,74.16,28,12,2.35
370,Talara,PE,2020-02-18 23:12:26,-4.58,-81.27,62.6,100,40,13.87
371,Goderich,CA,2020-02-18 23:09:27,43.75,-81.72,36.0,58,98,3.0
372,San Miniato,IT,2020-02-18 23:12:27,43.69,10.82,48.0,100,4,1.41
373,Uaua,BR,2020-02-18 23:12:27,-9.84,-39.48,74.53,80,44,9.89
374,Rolla,US,2020-02-18 23:12:27,37.95,-91.77,43.0,45,1,8.05
375,Lichinga,MZ,2020-02-18 23:11:42,-13.31,35.24,69.64,93,100,3.02
376,Severo-Kurilsk,RU,2020-02-18 23:12:28,50.68,156.12,19.58,85,100,5.12
377,Novo Aripuana,BR,2020-02-18 23:12:28,-5.12,-60.38,77.36,93,99,0.27
378,Poronaysk,RU,2020-02-18 23:09:04,49.22,143.12,10.45,88,90,2.73
379,Kropotkin,RU,2020-02-18 23:12:28,45.44,40.58,42.01,60,0,2.75
380,Kushmurun,KZ,2020-02-18 23:11:13,52.45,64.63,32.7,84,100,23.4
381,Fukue,JP,2020-02-18 23:12:29,32.69,128.84,42.8,75,20,5.82
382,Grodkow,PL,2020-02-18 23:12:29,50.7,17.38,42.01,65,26,9.17
383,Potiskum,NG,2020-02-18 23:08:04,11.71,11.07,69.55,20,100,10.87
384,Bonthe,SL,2020-02-18 23:12:29,7.53,-12.51,79.2,85,0,5.91
385,Madang,PG,2020-02-18 23:12:29,-5.22,145.8,80.98,78,89,7.72
386,Vigrestad,NO,2020-02-18 23:12:29,58.57,5.7,39.0,86,40,6.93
387,Okha,RU,2020-02-18 23:12:30,53.57,142.95,0.36,96,82,7.92
388,Berlevag,NO,2020-02-18 23:12:30,70.86,29.09,28.4,86,90,24.16
389,Igarka,RU,2020-02-18 23:12:30,67.47,86.58,11.1,90,100,23.24
390,San Patricio,MX,2020-02-18 23:12:30,19.22,-104.7,82.4,78,5,5.82
391,Cap-Aux-Meules,CA,2020-02-18 23:12:31,47.38,-61.86,17.6,67,75,9.17
392,Ca Mau,VN,2020-02-18 23:12:31,9.18,105.15,75.63,66,0,7.76
393,Vanavara,RU,2020-02-18 23:12:31,60.34,102.28,7.29,96,100,4.12
394,Mayo,US,2020-02-18 23:12:31,38.89,-76.51,57.2,62,90,5.82
395,Pitimbu,BR,2020-02-18 23:12:32,-7.47,-34.81,82.4,78,20,12.75
396,Ganzhou,CN,2020-02-18 23:12:32,28.82,115.43,44.37,71,70,1.5
397,Jarva-Jaani,EE,2020-02-18 23:12:32,59.04,25.89,37.87,87,100,14.34
398,Tres Arroyos,AR,2020-02-18 23:12:32,-38.37,-60.28,64.38,25,0,8.55
399,Batagay-Alyta,RU,2020-02-18 23:12:32,67.8,130.41,-11.04,77,68,4.12
400,Nizhniy Tsasuchey,RU,2020-02-18 23:12:33,50.52,115.13,6.71,83,0,1.68
401,Omsukchan,RU,2020-02-18 23:12:33,62.53,155.8,-23.67,99,100,5.1
402,Minab,IR,2020-02-18 23:12:33,27.15,57.08,57.2,76,100,4.7
403,Gat,IL,2020-02-18 23:12:33,31.61,34.76,59.0,82,75,3.36
404,Catia La Mar,VE,2020-02-18 23:12:33,10.6,-67.03,82.4,74,40,4.7
405,Hammond,US,2020-02-18 23:12:34,41.58,-87.5,36.0,59,1,5.35
406,Roma,US,2020-02-18 23:10:42,43.21,-75.46,43.0,93,90,8.05
407,Sola,VU,2020-02-18 23:12:34,-13.88,167.55,83.62,75,59,11.1
408,Odienne,CI,2020-02-18 23:12:34,9.51,-7.57,75.27,23,0,2.13
409,Broken Hill,AU,2020-02-18 23:12:34,-31.95,141.43,60.8,63,75,25.28
410,Rathdrum,US,2020-02-18 23:12:35,47.81,-116.89,42.8,28,20,4.7
411,Rajnagar,IN,2020-02-18 23:12:35,24.88,79.92,58.12,28,0,2.26
412,Khvoynaya,RU,2020-02-18 23:12:35,58.9,34.53,35.74,88,100,9.04
413,Belmonte,BR,2020-02-18 23:12:35,-15.86,-38.88,80.6,83,40,8.05
414,Lorain,US,2020-02-18 23:12:35,41.33,-82.15,41.0,69,40,10.29
415,Atasu,KZ,2020-02-18 23:12:36,48.68,71.64,10.36,88,100,18.32
416,Hermosillo,MX,2020-02-18 23:12:36,29.07,-110.97,84.2,14,75,5.61
417,Khorixas,NA,2020-02-18 23:12:36,-20.37,14.97,70.88,27,100,3.36
418,Aksarka,RU,2020-02-18 23:12:36,66.56,67.8,25.92,88,96,14.09
419,Gizo,SB,2020-02-18 23:12:36,-8.1,156.84,80.22,84,64,10.8
420,Baykit,RU,2020-02-18 23:12:37,61.67,96.37,1.17,98,97,2.57
421,Mount Darwin,ZW,2020-02-18 23:12:37,-16.77,31.58,63.23,97,26,1.68
422,Ndioum,SN,2020-02-18 23:12:37,16.51,-14.65,80.65,9,0,12.26
423,Salekhard,RU,2020-02-18 23:12:37,66.53,66.6,28.38,86,83,14.94
424,La Roda,ES,2020-02-18 23:12:38,39.22,-2.15,50.0,93,90,5.82
425,Pitea,SE,2020-02-18 23:12:39,65.32,21.48,26.6,92,75,12.75
426,Lindi,TZ,2020-02-18 23:08:16,-10.0,39.72,78.8,88,20,2.66
427,Shingu,JP,2020-02-18 23:12:40,33.73,135.98,37.4,74,20,4.7
428,Umm Kaddadah,SD,2020-02-18 23:12:40,13.6,26.69,67.26,26,36,11.79
429,Parintins,BR,2020-02-18 23:12:40,-2.63,-56.74,80.35,70,100,1.28
430,Hambantota,LK,2020-02-18 23:12:41,6.12,81.12,75.56,75,100,20.29
431,Nyalikungu,TZ,2020-02-18 23:12:41,-3.18,33.78,64.98,77,4,3.65
432,Puerto Escondido,MX,2020-02-18 23:12:41,15.85,-97.07,86.0,79,5,9.17
433,Leningradskiy,RU,2020-02-18 23:12:41,69.38,178.42,-16.26,94,100,21.34
434,Iqaluit,CA,2020-02-18 23:10:49,63.75,-68.51,-29.0,66,20,3.36
435,Baijiantan,CN,2020-02-18 23:12:41,45.63,85.18,18.05,78,91,2.98
436,Astoria,US,2020-02-18 23:12:42,46.19,-123.83,51.01,60,1,16.11
437,Ode,NG,2020-02-18 23:12:46,7.79,5.71,72.41,64,54,4.92
438,Hamilton,US,2020-02-18 23:08:39,39.18,-84.53,43.0,80,40,5.82
439,Pouembout,NC,2020-02-18 23:12:47,-21.13,164.9,81.95,68,10,7.9
440,Stettler,CA,2020-02-18 23:12:47,52.32,-112.72,5.0,73,52,5.99
441,Pacifica,US,2020-02-18 23:12:47,37.61,-122.49,70.0,31,20,3.36
442,Xuddur,SO,2020-02-18 23:12:48,4.12,43.89,70.45,83,0,13.42
443,The Valley,AI,2020-02-18 23:12:48,18.22,-63.06,78.01,83,20,9.17
444,Caldas Novas,BR,2020-02-18 23:12:48,-17.74,-48.62,72.09,84,94,2.8
445,Yima,CN,2020-02-18 23:12:48,34.74,111.88,42.91,34,100,3.56
446,Adzope,CI,2020-02-18 23:12:48,6.11,-3.86,75.4,87,0,2.15
447,Puerto Maldonado,PE,2020-02-18 23:12:49,-12.6,-69.18,33.8,100,40,2.24
448,Bulgan,MN,2020-02-18 23:12:49,48.81,103.53,0.9,81,24,1.32
449,Tezu,IN,2020-02-18 23:12:49,27.92,96.17,55.24,73,66,2.53
450,Maralal,KE,2020-02-18 23:12:49,1.1,36.7,64.35,79,0,8.61
451,Jinchang,CN,2020-02-18 23:12:49,38.5,102.17,21.49,29,0,2.26
452,Montbrison,FR,2020-02-18 23:12:50,45.67,4.08,41.0,95,90,5.82
453,Svetlaya,RU,2020-02-18 23:12:50,46.54,138.33,16.84,68,96,7.18
454,Namibe,AO,2020-02-18 23:12:50,-15.2,12.15,74.43,72,100,8.59
455,Acapulco,MX,2020-02-18 23:12:50,16.86,-99.89,87.8,58,5,8.05
456,Tungor,RU,2020-02-18 23:12:50,53.38,142.96,0.36,96,82,7.92
457,Kawalu,ID,2020-02-18 23:12:51,-7.38,108.21,72.03,87,97,1.36
458,Pontianak,ID,2020-02-18 23:12:51,-0.03,109.33,75.25,89,13,2.17
459,Petropavlovsk-Kamchatskiy,RU,2020-02-18 23:12:51,53.05,158.65,-0.4,64,0,6.71
460,Beringovskiy,RU,2020-02-18 23:12:51,63.05,179.32,-5.98,80,89,18.88
461,Tsiroanomandidy,MG,2020-02-18 23:12:51,-18.77,46.03,69.64,94,100,1.81
462,Ustka,PL,2020-02-18 23:12:51,54.58,16.86,38.86,85,61,15.48
463,Jalu,LY,2020-02-18 23:12:52,29.03,21.55,53.6,65,7,8.88
464,Piet Retief,ZA,2020-02-18 23:12:52,-27.01,30.81,63.19,96,95,2.93
465,Oktyabrskiy,RU,2020-02-18 23:12:52,54.48,53.47,31.93,90,100,18.05
466,Ayagoz,KZ,2020-02-18 23:12:52,47.97,80.44,12.27,96,100,15.79
467,Vostok,RU,2020-02-18 23:12:53,46.49,135.88,7.21,93,100,3.78
468,Tacuati,PY,2020-02-18 23:12:53,-23.45,-56.58,77.5,91,84,6.96
469,Ancud,CL,2020-02-18 23:12:53,-41.87,-73.82,53.6,100,90,10.29
470,Narrabri,AU,2020-02-18 23:12:53,-30.32,149.78,75.2,73,90,3.36
471,Abu Kamal,SY,2020-02-18 23:12:53,34.45,40.92,56.7,71,100,8.08
472,Santa Rosa,PH,2020-02-18 23:12:53,14.31,121.11,75.2,73,40,2.24
473,Martaban,MM,2020-02-18 23:08:04,16.53,97.61,71.28,87,31,6.38
474,Brigantine,US,2020-02-18 23:12:54,39.41,-74.36,57.2,67,1,6.93
475,Inhambane,MZ,2020-02-18 23:12:54,-23.86,35.38,80.11,82,21,9.44
476,Pekan,MY,2020-02-18 23:08:04,3.48,103.4,75.2,94,20,3.36
477,Telimele,GN,2020-02-18 23:12:54,10.92,-13.33,65.8,83,0,1.59
478,San Quintin,MX,2020-02-18 23:12:55,30.48,-115.95,60.49,74,0,9.22
479,Mount Isa,AU,2020-02-18 23:08:12,-20.73,139.5,87.8,29,45,9.17
480,Novyy Urengoy,RU,2020-02-18 23:12:55,66.08,76.63,18.32,94,100,14.76
481,Amot,NO,2020-02-18 23:12:55,59.57,7.99,16.66,91,0,2.44
482,Fairbanks,US,2020-02-18 23:10:35,64.84,-147.72,24.01,78,1,1.63
483,Arkhangelsk,RU,2020-02-18 23:12:55,64.54,40.54,35.6,93,90,11.18
484,San Miguel Chicaj,GT,2020-02-18 23:12:56,15.1,-90.4,77.0,41,75,11.41
485,Soyung,PH,2020-02-18 23:12:56,16.7,121.67,64.45,90,82,0.96
486,Cayhagan,PH,2020-02-18 23:12:56,9.67,122.43,77.47,74,0,5.84
487,Camacha,PT,2020-02-18 23:12:56,33.08,-16.33,60.8,63,75,19.46
488,Moose Factory,CA,2020-02-18 23:12:57,51.26,-80.61,8.6,84,90,17.22
489,Larsnes,NO,2020-02-18 23:12:57,62.2,5.58,41.0,86,75,20.8
490,Nakhon Phanom,TH,2020-02-18 23:12:57,17.41,104.78,60.01,79,25,3.58
491,Palafrugell,ES,2020-02-18 23:12:57,41.92,3.16,53.01,87,90,2.24
492,Businga,CD,2020-02-18 23:12:57,3.33,20.88,69.6,98,76,2.39
493,Pafos,CY,2020-02-18 23:09:19,34.77,32.42,57.2,76,40,9.17
494,Nha Trang,VN,2020-02-18 23:12:58,12.25,109.18,75.2,78,20,8.05
495,Babakan,ID,2020-02-18 23:12:58,-7.28,107.22,81.12,73,98,5.97
496,Luwuk,ID,2020-02-18 23:12:58,-0.95,122.79,82.94,71,92,9.91
497,Cayenne,GF,2020-02-18 23:12:56,4.93,-52.33,80.6,74,76,10.29
498,Gari,RU,2020-02-18 23:12:59,59.43,62.35,30.31,88,59,12.28
499,Garissa,KE,2020-02-18 23:12:59,-0.45,39.64,78.67,78,18,9.44
500,Semey,KZ,2020-02-18 23:13:00,50.41,80.23,16.18,81,100,9.64
501,Shimoda,JP,2020-02-18 23:13:00,34.67,138.95,44.01,59,10,1.01
502,Sioux Lookout,CA,2020-02-18 23:13:00,50.1,-91.92,3.2,59,20,16.11
503,Corinto,GR,2020-02-18 23:13:00,37.94,22.96,52.0,87,1,2.1
504,Lufilufi,WS,2020-02-18 23:13:01,-13.87,-171.6,78.8,94,90,31.09
505,Westport,US,2020-02-18 23:13:01,41.14,-73.36,46.99,100,90,3.36
506,Khotiv,UA,2020-02-18 23:13:01,50.33,30.47,41.0,93,0,6.71
507,Soc Trang,VN,2020-02-18 23:13:01,9.6,105.98,73.4,94,20,3.36
508,Ribas Do Rio Pardo,BR,2020-02-18 23:13:02,-20.44,-53.76,78.01,85,97,4.14
509,Say,NE,2020-02-18 23:13:02,13.1,2.37,80.6,12,11,8.05
510,Sinaloa,MX,2020-02-18 23:13:02,25.0,-107.5,90.0,24,5,5.82
511,Tura,IN,2020-02-18 23:13:02,25.52,90.22,58.37,65,0,1.66
512,Sheridan,US,2020-02-18 23:13:02,44.83,-106.92,26.6,68,90,2.44
513,Talgar,KZ,2020-02-18 23:13:02,43.3,77.24,23.0,100,90,2.24
514,Taksimo,RU,2020-02-18 23:13:03,56.34,114.88,-10.23,84,0,1.32
515,Menongue,AO,2020-02-18 23:13:03,-14.66,17.69,65.16,96,100,2.66
516,Rupert,US,2020-02-18 23:13:03,42.62,-113.68,37.4,32,1,7.85
517,Montego Bay,JM,2020-02-18 23:13:04,18.47,-77.92,82.4,78,20,27.51
518,Rio Grande,BR,2020-02-18 23:13:04,-32.03,-52.1,80.6,65,90,6.93
519,Terrace,CA,2020-02-18 23:09:25,54.52,-128.6,33.8,80,40,3.36
520,Villa Corona,MX,2020-02-18 23:13:04,20.42,-103.68,86.0,23,5,8.05
521,Rudbar,AF,2020-02-18 23:13:05,30.15,62.6,47.48,54,100,13.29
522,Qaqortoq,GL,2020-02-18 23:13:05,60.72,-46.03,15.8,52,99,12.75
523,Kevelaer,DE,2020-02-18 23:13:05,51.58,6.25,46.4,75,40,17.22
524,Ola,RU,2020-02-18 23:13:05,59.58,151.28,-3.39,70,0,5.37
525,Torrington,US,2020-02-18 23:13:06,41.8,-73.12,41.0,93,90,4.7
526,Lady Frere,ZA,2020-02-18 23:13:06,-31.7,27.23,56.07,93,35,2.89
527,Imbituba,BR,2020-02-18 23:08:50,-28.24,-48.67,82.4,100,100,13.87
528,Bunda,TZ,2020-02-18 23:13:06,-2.05,33.87,64.87,86,2,4.03
529,Sorland,NO,2020-02-18 23:13:06,67.67,12.69,35.69,65,80,19.28
530,Neustadt,DE,2020-02-18 23:13:07,49.71,12.09,42.01,87,90,5.82
531,Pasni,PK,2020-02-18 23:13:07,25.26,63.47,71.11,21,100,21.54
532,Lixourion,GR,2020-02-18 23:13:07,38.2,20.43,57.78,72,24,10.07
533,Dongsheng,CN,2020-02-18 23:13:07,39.82,109.98,20.86,41,0,3.36
534,Quelimane,MZ,2020-02-18 23:13:07,-17.88,36.89,80.6,88,100,2.95
535,Klaksvik,FO,2020-02-18 23:13:07,62.23,-6.59,39.2,86,23,8.05
536,Mitsamiouli,KM,2020-02-18 23:13:08,-11.38,43.28,84.61,70,83,6.11
537,Havre-Saint-Pierre,CA,2020-02-18 23:08:58,50.23,-63.6,10.4,72,40,6.93
538,Khunti,IN,2020-02-18 23:13:08,23.08,85.28,56.86,29,0,0.87
539,Atambua,ID,2020-02-18 23:13:08,-9.11,124.89,80.26,83,59,1.77
540,Leh,IN,2020-02-18 23:13:08,34.17,77.58,-0.26,74,99,6.53
541,Mumbwa,ZM,2020-02-18 23:13:08,-14.98,27.06,64.72,98,10,4.79
542,Riyadh,SA,2020-02-18 23:11:31,24.69,46.72,68.0,28,1,4.7
543,Ouro Preto Do Oeste,BR,2020-02-18 23:13:09,-10.75,-62.22,77.86,93,100,4.29
544,Srednekolymsk,RU,2020-02-18 23:13:09,67.45,153.68,-11.24,97,92,4.47
545,Naze,JP,2020-02-18 23:13:09,28.37,129.48,57.2,66,75,3.36
546,Sassandra,CI,2020-02-18 23:13:09,4.95,-6.08,79.75,85,0,5.66
547,Dwarka,IN,2020-02-18 23:13:10,22.24,68.97,75.54,67,70,4.34
548,Honiara,SB,2020-02-18 23:12:28,-9.43,159.95,86.0,70,20,6.93
549,Adrar,MR,2020-02-18 23:13:10,20.5,-10.07,71.96,13,59,12.19
550,Megion,RU,2020-02-18 23:13:10,61.03,76.11,23.0,85,90,11.18
551,Sabang,ID,2020-02-18 23:13:10,5.89,95.32,82.71,76,83,16.15
552,Sarevere,EE,2020-02-18 23:13:11,58.79,25.43,39.0,96,99,3.0
553,Carmen Del Parana,PY,2020-02-18 23:13:11,-27.23,-56.22,75.2,94,75,5.82
554,Edson,CA,2020-02-18 23:11:00,53.58,-116.44,17.6,78,1,5.82
555,Cap Malheureux,MU,2020-02-18 23:13:11,-19.98,57.61,78.8,83,75,6.93
556,Caravelas,BR,2020-02-18 23:13:12,-17.71,-39.25,80.67,85,8,11.83
